timestamp_precise,plate_number,vehicle_type,cross_count,reverse_count
2024-07-12 10:57:06.605,343604,pickup,8,0
2024-07-12 11:10:52.626,7กค9554,sedan,4,1
2024-07-12 11:11:43.012,สก4062,tuktuk,9,3
2024-07-12 11:15:41.148,306577,tuktuk,10,3
2024-07-12 11:15:44.707,สก105,motorbike,0,0
2024-07-12 11:18:02.629,337340,sedan,0,7
2024-07-12 11:20:03.639,1มก2200,taxi,7,2
2024-07-12 11:26:03.982,ก3579,truck,0,0
2024-07-12 11:36:16.139,ทษ1547,sedan,0,0
2024-07-12 11:36:23.497,1มค2650,taxi,4,5
2024-07-12 11:43:08.588,324506,bus,0,0
2024-07-12 11:47:20.321,สก2038,motorbike,0,0
2024-07-12 11:48:53.454,1มข1548,bus,0,3
2024-07-12 11:49:36.602,สก1712,motorbike,4,1
2024-07-12 12:17:54.351,สก1309,motorbike,0,5
2024-07-12 12:26:16.739,330293,sedan,0,1
2024-07-12 12:27:20.721,กค2554,pickup,0,0
2024-07-12 12:49:16.688,ฎ1250,pickup,2,2
2024-07-12 12:56:47.370,พม8889,pickup,0,0
2024-07-12 12:56:51.730,มย728,motorbike,9,0
2024-07-12 12:59:05.212,ฮบ9187,pickup,0,0
2024-07-12 13:05:17.396,ฌบ6243,pickup,0,1
2024-07-12 13:05:45.147,300516,other,0,1
2024-07-12 13:10:57.264,301026,pickup,0,0
2024-07-12 13:18:40.259,333291,pickup,0,0
2024-07-12 13:19:16.848,9กฐ2484,hatchback,6,1
2024-07-12 13:19:58.598,1นข763,other,1,5
2024-07-12 13:27:21.960,334587,bus,1,0
2024-07-12 13:35:15.514,1ฒร9499,pickup,0,0
2024-07-12 13:47:56.951,360034,pickup,0,5
2024-07-12 13:55:40.749,สข1689,tuktuk,1,6
2024-07-12 14:05:37.629,สภ5815,tuktuk,3,0
2024-07-13 02:01:34.614,1กร6083,pickup,0,0
2024-07-13 02:03:44.697,กต5808,sedan,0,0
2024-07-13 03:58:54.454,338428,other,0,0
2024-07-13 04:01:46.730,323659,bus,9,0
2024-07-13 04:16:27.575,ฮบ1789,van,0,0
2024-07-13 04:29:55.317,300216,pickup,2,8
2024-07-13 04:31:57.727,361477,bus,9,3
2024-07-13 04:33:55.574,343633,bus,1,2
2024-07-13 05:10:50.627,304147,bus,16,3
2024-07-13 05:42:38.955,สก6920,motorbike,0,0
2024-07-13 05:46:24.498,นข3355,pickup,9,2
2024-07-13 05:48:46.577,ก4829,bus,0,0
2024-07-13 05:58:27.302,338451,bus,5,0
2024-07-13 06:11:55.368,สก1267,tuktuk,4,0
2024-07-13 06:14:14.091,333915,pickup,13,1
2024-07-13 06:16:07.741,ฮร464,pickup,2,0
2024-07-13 06:17:18.561,340223,bus,5,2
2024-07-13 06:19:46.521,321186,pickup,10,2
2024-07-13 06:26:28.135,330280,sedan,18,4
2024-07-13 06:30:04.519,345275,other,0,2
2024-07-13 06:32:13.963,สก4082,tuktuk,2,0
2024-07-13 06:34:19.328,8กษ4964,pickup,1,0
2024-07-13 06:41:13.500,5ขฌ1293,pickup,2,0
2024-07-13 06:45:02.879,สข1051,tuktuk,0,0
2024-07-13 07:02:33.598,335690,sedan,4,0
2024-07-13 07:04:20.088,สก2765,tuktuk,2,0
2024-07-13 07:11:18.978,สก6967,motorbike,0,0
2024-07-13 07:13:15.105,ฮษ2457,pickup,0,0
2024-07-13 07:14:52.797,สก5815,tuktuk,3,0
2024-07-13 07:16:44.571,343013,pickup,2,1
2024-07-13 07:26:11.620,สก5169,tuktuk,0,0
2024-07-13 07:28:44.817,ฮต3302,pickup,6,1
2024-07-13 07:31:46.969,361613,other,0,0
2024-07-13 07:43:03.349,ฮร464,pickup,1,0
2024-07-13 07:43:44.817,340058,pickup,0,0
2024-07-13 07:43:51.575,344653,van,11,2
2024-07-13 07:48:19.185,ฮษ2901,pickup,1,4
2024-07-13 07:55:20.515,ฮน4017,bus,1,0
2024-07-13 07:55:31.512,ฮท2822,pickup,0,0
2024-07-13 07:56:19.378,สก6230,tuktuk,0,1
2024-07-13 07:59:03.812,335690,other,1,0
2024-07-13 08:01:02.983,325149,pickup,19,2
2024-07-13 08:04:13.729,325224,pickup,0,1
2024-07-13 08:10:19.995,ฮว4879,pickup,6,2
2024-07-13 08:14:12.449,319438,pickup,0,0
2024-07-13 08:14:19.327,ฮน4510,truck,7,2
2024-07-13 08:16:03.383,ก3142,bus,0,0
2024-07-13 08:17:05.605,341520,bus,21,7
2024-07-13 08:20:45.747,335605,pickup,0,0
2024-07-13 08:25:28.152,845251,pickup,0,1
2024-07-13 08:25:40.988,338806,other,1,0
2024-07-13 08:25:45.627,กธ4471,sedan,1,0
2024-07-13 08:27:02.605,340896,pickup,1,0
2024-07-13 08:27:08.644,ฮว4879,pickup,0,0
2024-07-13 08:40:36.790,ฮษ2472,pickup,2,0
2024-07-13 08:41:40.772,343013,sedan,2,10
2024-07-13 08:43:25.503,332422,van,2,0
2024-07-13 08:43:45.377,7ส8556,taxi,0,0
2024-07-13 08:43:52.855,ทฬ1642,pickup,6,3
2024-07-13 08:55:30.233,1ขค2988,sedan,0,1
2024-07-13 08:56:12.460,300893,pickup,12,2
2024-07-13 08:59:49.119,1นจ477,pickup,0,0
2024-07-13 09:04:03.292,ฮบ4539,pickup,1,0
2024-07-13 09:05:13.996,สก4584,tuktuk,5,6
2024-07-13 09:12:08.124,361397,bus,0,0
2024-07-13 09:12:37.117,22272ก05777,tuktuk,5,0
2024-07-13 09:13:41.098,สก7257,tuktuk,1,0
2024-07-13 09:19:54.317,สก2394,tuktuk,0,0
2024-07-13 09:19:59.916,ส02270,motorbike,0,0
2024-07-13 09:27:17.722,สก4584,truck,0,0
2024-07-13 09:28:57.453,สก5815,tuktuk,1,0
2024-07-13 09:41:59.606,1นค5891,pickup,0,0
2024-07-13 09:42:45.953,340846,pickup,7,1
2024-07-13 09:45:01.280,1นฆ5116,pickup,7,2
2024-07-13 09:45:03.879,กกธ7477,hatchback,0,0
2024-07-13 09:45:15.516,นข6592,pickup,15,3
2024-07-13 09:50:05.159,1นข9083,pickup,0,1
2024-07-13 09:50:29.872,ทฬ1220,truck,0,0
2024-07-13 09:51:06.862,1ขอ4124,motorbike,0,0
2024-07-13 09:57:19.761,สก2255,tuktuk,0,0
2024-07-13 09:58:25.503,1นจ2271,van,9,3
2024-07-13 10:01:15.859,นข3104,pickup,1,1
2024-07-13 10:01:34.853,337358,sedan,3,1
2024-07-13 10:17:21.720,ฮอ3035,truck,9,3
2024-07-13 10:17:29.958,กน591,pickup,1,1
2024-07-13 10:26:15.899,สก8111,tuktuk,3,0
2024-07-13 10:34:49.638,2กฐ2352,tuktuk,0,0
2024-07-13 10:35:01.280,สก8782,tuktuk,3,0
2024-07-13 10:43:37.339,สก6060,tuktuk,1,0
2024-07-13 10:50:53.865,ก32738,motorbike,0,0
2024-07-13 10:50:58.384,สก1485,tuktuk,0,0
2024-07-13 10:55:41.389,สก6654,truck,1,0
2024-07-13 10:59:54.997,2ฒฌ5648,pickup,1,2
2024-07-13 11:02:12.243,1นข6354,pickup,0,0
2024-07-13 11:14:33.003,สช851,motorbike,1,0
2024-07-13 11:14:44.240,300976,bus,15,9
2024-07-13 11:17:46.953,337258,pickup,3,7
2024-07-13 11:28:23.943,325612,pickup,0,0
2024-07-13 11:31:36.973,สก576,tuktuk,2,0
2024-07-13 11:32:19.961,สก2765,tuktuk,3,0
2024-07-13 11:35:13.637,สก4036,motorbike,1,0
2024-07-13 11:43:53.054,บข2742,suv,5,5
2024-07-13 11:46:48.612,นข4032,pickup,0,12
2024-07-13 11:55:20.235,1นน058,pickup,1,0
2024-07-13 12:00:29.112,บบ4539,pickup,4,17
2024-07-13 12:02:10.243,สก1309,motorbike,0,0
2024-07-13 12:04:16.049,330304,sedan,5,7
2024-07-13 12:12:52.711,บบ3551,pickup,2,0
2024-07-13 12:32:15.482,ฮว4879,pickup,13,6
2024-07-13 12:38:35.540,802774,pickup,2,1
2024-07-13 12:40:13.756,ฮง906,pickup,1,0
2024-07-13 12:47:46.112,33272,bus,0,0
2024-07-13 13:02:59.949,ศธ7448,pickup,0,0
2024-07-13 13:16:52.969,อฮ6794,pickup,1,0
2024-07-13 13:17:04.725,นข6592,pickup,0,2
2024-07-13 13:28:26.942,ฮบ1789,pickup,2,3
2024-07-13 13:48:38.298,ฮ47545,pickup,2,0
2024-07-13 14:12:10.244,ฮว4879,pickup,6,15
2024-07-13 14:50:18.515,332575,bus,0,0
2024-07-13 14:50:34.511,สก1200,tuktuk,0,0
2024-07-13 14:55:59.263,ทก285,taxi,0,0
2024-07-13 14:56:19.258,1มก6508,pickup,0,1
2024-07-13 14:56:33.494,1มค1327,pickup,0,5
2024-07-13 15:03:47.337,ฒฎ2281,taxi,2,9
2024-07-13 15:06:20.257,มธ4124,other,0,0
2024-07-13 15:11:18.501,ก041,pickup,0,0
2024-07-13 15:11:38.495,ทช5525,taxi,1,3
2024-07-13 15:13:15.945,ทย3514,suv,4,5
2024-07-13 15:15:43.390,ก35304,other,0,4
2024-07-13 15:15:50.986,1มค1145,other,0,0
2024-07-13 15:15:57.744,300052,pickup,5,2
2024-07-14 02:00:08.878,6กช8019,motorbike,4,0
2024-07-14 02:11:50.969,ทอ170,other,2,0
2024-07-14 02:16:20.858,ฆท8200,hatchback,0,0
2024-07-14 02:18:15.625,1มร5305,bus,1,0
2024-07-14 02:20:32.751,7กน4563,sedan,0,0
2024-07-14 02:22:04.125,ฮฉ908,pickup,0,0
2024-07-14 02:23:48.816,7กด5164,pickup,0,0
2024-07-14 02:24:04.571,1มข5408,taxi,1,0
2024-07-14 02:31:06.501,ญธ2331,sedan,0,0
2024-07-14 02:31:52.968,9กฎ1710,sedan,0,0
2024-07-14 03:11:57.367,ทฬ8306,pickup,0,3
2024-07-14 03:13:34.580,ทห4914,sedan,0,0
2024-07-14 03:18:25.102,4ขฒ4285,pickup,4,3
2024-07-14 03:49:11.809,301957,pickup,0,0
2024-07-14 03:49:30.644,326745,pickup,0,0
2024-07-14 03:57:48.233,ฮอ2069,pickup,1,0
2024-07-14 04:05:15.756,340564,pickup,1,0
2024-07-14 04:06:05.262,ฮฮ4001,pickup,0,0
2024-07-14 04:28:17.825,336487,pickup,4,1
2024-07-14 04:57:19.721,1นข3734,pickup,14,3
2024-07-14 04:59:17.568,ฮท4194,pickup,0,3
2024-07-14 04:59:40.562,305023,pickup,0,0
2024-07-14 04:59:50.199,กท5708,pickup,0,0
2024-07-14 05:05:20.315,ฮย559,truck,2,2
2024-07-14 05:16:13.860,1นฉ382,pickup,8,7
2024-07-14 05:18:07.828,344864,van,23,4
2024-07-14 05:43:06.228,303065,pickup,7,2
2024-07-14 05:44:33.803,301957,pickup,0,0
2024-07-14 05:45:05.639,344171,truck,5,0
2024-07-14 05:47:57.830,กธ795,pickup,1,0
2024-07-14 05:48:11.466,341674,truck,1,0
2024-07-14 05:49:02.572,1มก582,taxi,3,0
2024-07-14 05:58:57.213,341856,bus,0,2
2024-07-14 06:02:47.953,338421,bus,0,0
2024-07-14 06:04:58.317,333915,pickup,16,5
2024-07-14 06:31:55.367,339050,pickup,5,3
2024-07-14 06:36:26.496,กย996,pickup,0,0
2024-07-14 06:36:33.974,ญษ4058,pickup,0,1
2024-07-14 06:45:29.872,1นค5816,pickup,0,0
2024-07-14 06:46:06.380,344785,pickup,2,0
2024-07-14 06:46:17.497,336487,bus,3,7
2024-07-14 06:50:12.157,326745,pickup,1,0
2024-07-14 06:56:12.260,860167,pickup,0,0
2024-07-14 07:01:12.380,สก3514,motorbike,0,0
2024-07-14 07:01:43.371,300893,pickup,1,0
2024-07-14 07:06:43.491,สก4735,tuktuk,1,0
2024-07-14 07:16:57.127,341856,van,3,2
2024-07-14 07:30:14.876,ต1042,bus,14,3
2024-07-14 07:36:12.140,345416,van,0,0
2024-07-14 07:36:16.978,นข1643,pickup,0,0
2024-07-14 07:46:21.777,305023,pickup,0,0
2024-07-14 07:46:29.255,300804,pickup,8,0
2024-07-14 07:58:28.182,สก6782,tuktuk,2,0
2024-07-14 08:11:05.861,337606,pickup,6,0
2024-07-14 08:11:36.972,344280,pickup,13,2
2024-07-14 08:18:37.419,สก5169,tuktuk,1,0
2024-07-14 08:28:14.946,ฮธ4715,pickup,0,0
2024-07-14 08:28:49.816,บ3939,suv,0,0
2024-07-14 08:29:10.570,ฮฮย669,pickup,15,1
2024-07-14 08:42:57.950,344864,van,11,5
2024-07-14 08:48:10.226,สก5421,tuktuk,6,2
2024-07-14 08:48:15.106,ข428,tuktuk,1,0
2024-07-14 08:55:42.390,340223,pickup,1,0
2024-07-14 08:56:22.257,ฮจ7517,pickup,1,1
2024-07-14 08:57:50.952,สก5010,tuktuk,1,0
2024-07-14 08:58:20.583,สก4971,motorbike,0,0
2024-07-14 08:58:54.454,สก5169,tuktuk,1,0
2024-07-14 09:03:35.340,จช859,motorbike,0,0
2024-07-14 09:06:27.975,สก3916,tuktuk,1,0
2024-07-14 09:10:25.633,สก5090,tuktuk,1,0
2024-07-14 09:15:14.996,สก4735,tuktuk,0,1
2024-07-14 09:16:57.007,สก3374,truck,0,0
2024-07-14 09:18:54.334,360167,pickup,1,0
2024-07-14 09:31:01.622,ฮล1950,pickup,0,0
2024-07-14 09:34:11.449,สก3503,tuktuk,0,0
2024-07-14 09:36:13.620,329497,pickup,0,1
2024-07-14 09:41:59.847,338902,van,3,2
2024-07-14 09:45:57.263,สก5692,motorbike,3,0
2024-07-14 09:57:42.995,164551,van,0,0
2024-07-14 09:57:48.993,สก2118,tuktuk,4,0
2024-07-14 09:58:33.380,ฮพ3505,pickup,7,1
2024-07-14 10:15:28.513,สก5825,tuktuk,1,0
2024-07-14 10:16:34.254,สก3503,tuktuk,4,4
2024-07-14 10:17:02.246,360030,pickup,4,6
2024-07-14 10:29:16.489,201440,pickup,0,0
2024-07-14 10:29:29.125,กค5339,other,0,1
2024-07-14 10:30:31.631,1นค4603,pickup,1,4
2024-07-14 10:41:38.613,ฮย7438,suv,0,0
2024-07-14 10:49:18.327,สก5460,tuktuk,1,0
2024-07-14 11:02:08.964,สก163,tuktuk,0,0
2024-07-14 11:02:45.474,105399,other,0,0
2024-07-14 11:10:01.000,302059,other,2,0
2024-07-14 11:13:53.095,สก5169,tuktuk,4,0
2024-07-14 11:14:29.445,1ขก3259,motorbike,6,1
2024-07-14 11:19:41.681,3ฒร4518,pickup,0,0
2024-07-14 11:20:36.990,9กท2189,truck,24,4
2024-07-14 11:29:56.197,341073,pickup,0,0
2024-07-14 11:44:36.483,330166,sedan,1,2
2024-07-14 11:45:24.073,12,truck,0,0
2024-07-14 12:01:08.741,1นฌ238,pickup,0,0
2024-07-14 12:27:43.595,สก2879,tuktuk,0,0
2024-07-14 12:35:25.992,338902,other,0,1
2024-07-14 12:42:53.071,325612,pickup,0,0
2024-07-14 12:43:08.947,นข5982,hatchback,8,1
2024-07-14 12:45:24.274,3ก2401,taxi,0,0
2024-07-14 12:46:32.374,ทห8556,sedan,5,0
2024-07-14 12:46:49.610,สก3989,tuktuk,0,0
2024-07-14 12:58:20.347,สข1689,tuktuk,0,0
2024-07-14 13:00:17.996,320075,pickup,0,0
2024-07-14 13:00:32.871,ฮจ7517,pickup,5,2
2024-07-14 13:14:09.690,สก3541,tuktuk,2,0
2024-07-14 13:17:57.430,บบ1024,pickup,0,0
2024-07-14 13:33:17.705,ฮท1950,pickup,4,5
2024-07-14 13:34:40.921,สก2765,tuktuk,1,0
2024-07-14 14:01:08.461,300291,pickup,5,5
2024-07-14 14:11:47.730,ขฉ5583,motorbike,1,2
2024-07-14 14:46:43.971,1มก500,taxi,0,1
2024-07-14 14:48:53.854,7ฮ5522,pickup,1,2
2024-07-14 14:55:08.638,ก1958,taxi,0,0
2024-07-14 15:00:21.154,3472,other,0,0
2024-07-14 15:13:51.695,3ก2792,pickup,0,0
2024-07-14 15:34:45.840,ร3272,other,0,0
2024-07-14 15:35:12.997,7กฉ9755,pickup,0,0
2024-07-15 02:17:33.957,ทฬ3378,sedan,0,0
2024-07-15 02:30:45.988,พล289,sedan,2,0
2024-07-15 02:51:21.378,สก7217,tuktuk,0,0
2024-07-15 03:03:01.230,1มช4105,taxi,0,0
2024-07-15 03:04:45.400,ทอ740,sedan,0,0
2024-07-15 03:13:39.579,5กล3922,sedan,0,0
2024-07-15 03:18:32.220,สก1783,tuktuk,2,0
2024-07-15 03:27:55.711,สก6630,motorbike,2,0
2024-07-15 03:30:06.799,1ขน6451,sedan,0,0
2024-07-15 03:30:57.784,นค5550,pickup,0,0
2024-07-15 03:45:31.149,334991,pickup,0,0
2024-07-15 04:13:47.576,1นง4095,pickup,0,0
2024-07-15 04:25:14.158,119108,truck,0,0
2024-07-15 04:27:56.951,8กฐ6370,pickup,3,2
2024-07-15 04:47:54.352,360223,pickup,4,1
2024-07-15 05:11:12.500,สก1568,motorbike,0,0
2024-07-15 05:12:51.872,361651,pickup,0,0
2024-07-15 05:16:42.131,344773,pickup,0,0
2024-07-15 05:21:28.255,ฮน3650,bus,0,0
2024-07-15 05:25:48.027,สก2784,tuktuk,1,0
2024-07-15 05:29:54.357,3ขช4494,pickup,14,0
2024-07-15 05:40:29.272,344726,van,1,1
2024-07-15 06:19:04.571,ฮฮ784,pickup,1,0
2024-07-15 06:33:30.941,340796,other,0,0
2024-07-15 06:34:08.211,1นฆ9421,pickup,9,2
2024-07-15 06:46:04.502,105275,bus,0,0
2024-07-15 06:49:16.448,324316,bus,11,3
2024-07-15 07:02:53.352,326736,pickup,9,3
2024-07-15 07:04:23.567,360005,pickup,0,0
2024-07-15 07:13:19.944,342946,bus,8,1
2024-07-15 07:15:46.867,สข1705,tuktuk,3,0
2024-07-15 07:25:01.000,สก100,tuktuk,12,1
2024-07-15 07:26:42.772,ฮน8352,pickup,0,0
2024-07-15 07:27:31.879,1นข3670,pickup,0,1
2024-07-15 07:30:05.640,345275,pickup,4,0
2024-07-15 07:45:26.873,325159,van,0,0
2024-07-15 07:46:12.500,สก4042,tuktuk,0,1
2024-07-15 07:46:37.973,339342,bus,2,0
2024-07-15 07:56:06.382,ท447,bus,1,0
2024-07-15 08:01:09.500,344992,sedan,2,1
2024-07-15 08:10:54.985,สก198,tuktuk,2,0
2024-07-15 08:17:06.124,สก5815,tuktuk,5,0
2024-07-15 08:19:02.412,339605,pickup,0,0
2024-07-15 08:19:10.649,320211,pickup,0,0
2024-07-15 08:19:17.287,344280,bus,18,5
2024-07-15 08:28:28.342,337560,pickup,6,3
2024-07-15 08:28:57.614,361708,pickup,0,0
2024-07-15 08:29:39.442,337344,sedan,2,1
2024-07-15 08:33:57.134,นง828,pickup,12,1
2024-07-15 08:44:48.639,ฮพ985,pickup,1,1
2024-07-15 08:46:04.262,339819,pickup,0,0
2024-07-15 08:59:55.195,338269,van,10,1
2024-07-15 09:00:38.870,302422,van,0,0
2024-07-15 09:03:07.948,338603,pickup,0,0
2024-07-15 09:33:52.095,339342,van,0,0
2024-07-15 09:40:10.157,สก3514,tuktuk,1,0
2024-07-15 09:44:07.930,337345,sedan,0,0
2024-07-15 09:58:35.460,339860,van,3,2
2024-07-15 10:17:24.121,1นค9906,pickup,0,0
2024-07-15 10:28:32.181,360088,pickup,0,0
2024-07-15 10:40:24.513,อก5,pickup,9,5
2024-07-15 10:41:42.131,สก5908,tuktuk,1,1
2024-07-15 10:42:44.834,338363,pickup,0,0
2024-07-15 10:48:08.867,สก14,tuktuk,1,1
2024-07-15 10:49:26.845,สก305,tuktuk,5,0
2024-07-15 10:55:08.518,สก5955,tuktuk,1,0
2024-07-15 10:57:26.959,นจ2814,pickup,9,1
2024-07-15 11:03:30.101,360824,pickup,1,1
2024-07-15 11:09:18.127,ฮธ7512,pickup,0,0
2024-07-15 11:10:04.879,325967,truck,2,6
2024-07-15 11:10:29.752,ฮษ8605,truck,0,3
2024-07-15 11:15:45.147,สง2013,tuktuk,1,1
2024-07-15 11:18:20.823,สก6953,motorbike,0,0
2024-07-15 11:19:38.282,1นฉ1615,pickup,2,0
2024-07-15 11:25:56.504,344878,motorbike,0,2
2024-07-15 11:43:37.379,ฮก5,pickup,4,2
2024-07-15 11:50:37.990,8ฉ927,van,0,0
2024-07-15 12:18:23.623,สก4038,tuktuk,1,0
2024-07-15 12:44:10.570,1นฉ996,sedan,4,0
2024-07-15 12:50:43.868,337345,sedan,0,0
2024-07-15 12:57:59.950,345293,pickup,13,4
2024-07-15 13:00:41.148,165275,pickup,0,0
2024-07-15 13:00:50.866,338858,pickup,1,0
2024-07-15 13:11:24.976,1นก3313,pickup,9,1
2024-07-15 13:25:27.273,สก1114,tuktuk,10,0
2024-07-15 13:40:55.505,300291,other,1,1
2024-07-15 13:50:07.358,1ฒก9547,pickup,1,1
2024-07-15 13:59:01.933,ทห7392,hatchback,1,0
2024-07-15 13:59:36.403,ทส6337,sedan,0,0
2024-07-15 14:02:29.398,7กก6085,pickup,0,2
2024-07-15 14:13:25.582,สก5815,tuktuk,0,2
2024-07-15 14:13:49.936,สก6316,tuktuk,0,0
2024-07-15 14:14:01.812,ท24458,pickup,6,1
2024-07-15 14:16:55.727,1มค2846,taxi,0,3
2024-07-15 14:17:15.242,ทห4066,sedan,0,0
2024-07-15 14:17:49.952,ทห7568,sedan,0,0
2024-07-15 14:18:41.458,1มข4442,taxi,0,0
2024-07-15 14:20:11.637,3กก7277,suv,0,0
2024-07-15 14:42:42.435,1มก7352,taxi,2,0
2024-07-15 14:42:56.671,ทท8222,pickup,0,0
2024-07-15 14:46:11.500,2ฒก8411,other,1,1
2024-07-15 14:49:49.798,1ฒท5034,bus,0,0
2024-07-15 14:55:07.398,1มก3559,taxi,0,0
2024-07-15 14:55:11.397,333544,taxi,0,0
2024-07-15 14:55:56.264,1ค7893,truck,3,1
2024-07-15 15:55:53.865,3ฒห8827,pickup,2,2
2024-07-16 02:02:44.473,ทส1378,pickup,0,0
2024-07-16 02:34:39.041,360079,pickup,0,0
2024-07-16 02:47:59.231,ทส702,sedan,0,0
2024-07-16 02:50:41.348,300623,pickup,0,0
2024-07-16 03:00:43.988,1มก3898,taxi,0,0
2024-07-16 03:06:37.613,กท9615,sedan,0,0
2024-07-16 03:07:47.594,ส1451,taxi,0,0
2024-07-16 03:14:36.602,9กษ3668,bus,0,0
2024-07-16 03:16:34.854,4ขผ4122,other,4,2
2024-07-16 03:22:57.230,1มค8952,taxi,2,0
2024-07-16 03:24:07.450,4ขช7533,sedan,4,0
2024-07-16 03:54:32.363,สก2311,tuktuk,1,0
2024-07-16 04:05:56.864,ฮท8524,pickup,0,0
2024-07-16 04:16:18.618,361477,pickup,0,1
2024-07-16 04:16:24.618,361101,pickup,15,1
2024-07-16 04:25:44.387,338554,van,15,4
2024-07-16 04:27:36.356,ฮง5266,sedan,0,0
2024-07-16 04:30:17.515,302740,bus,4,0
2024-07-16 04:32:47.073,2ต7300,pickup,0,0
2024-07-16 04:40:46.867,ฎข9135,pickup,4,1
2024-07-16 04:44:53.957,323242,bus,16,1
2024-07-16 04:51:03.862,320426,pickup,2,1
2024-07-16 04:56:27.134,ฮง9640,pickup,0,0
2024-07-16 04:59:56.196,สก759,tuktuk,0,0
2024-07-16 05:21:01.743,3ขบ134,pickup,0,0
2024-07-16 05:32:42.955,338416,bus,3,2
2024-07-16 05:41:58.128,1มก9369,taxi,0,0
2024-07-16 05:42:51.472,337302,sedan,1,0
2024-07-16 05:47:33.557,60055,pickup,1,0
2024-07-16 05:55:05.759,331574,pickup,1,0
2024-07-16 06:03:56.933,333915,pickup,0,0
2024-07-16 06:11:30.734,340223,pickup,1,0
2024-07-16 06:11:34.133,ฆก1238,motorbike,5,0
2024-07-16 06:12:57.590,345293,bus,8,2
2024-07-16 06:16:27.976,สก2524,tuktuk,4,1
2024-07-16 06:26:30.375,343830,bus,0,0
2024-07-16 06:50:41.828,337302,van,9,15
2024-07-16 06:54:05.891,45598,motorbike,0,0
2024-07-16 06:56:30.855,339205,sedan,1,1
2024-07-16 07:12:34.357,339203,pickup,1,0
2024-07-16 07:15:14.756,สก2172,tuktuk,2,0
2024-07-16 07:16:50.249,1นฉ1615,pickup,0,1
2024-07-16 07:17:23.481,1นข5297,pickup,3,1
2024-07-16 07:27:02.965,320426,pickup,4,0
2024-07-16 07:27:10.363,345509,van,0,0
2024-07-16 07:31:58.167,ฮง5266,pickup,0,0
2024-07-16 07:32:03.166,344992,sedan,0,0
2024-07-16 07:32:29.158,ฮธ4715,pickup,14,2
2024-07-16 07:38:51.375,345275,pickup,1,2
2024-07-16 07:40:43.148,339203,van,13,3
2024-07-16 07:43:44.737,344878,other,7,0
2024-07-16 07:46:48.850,ฮร761,pickup,1,3
2024-07-16 07:47:42.475,สก3365,tuktuk,2,0
2024-07-16 07:49:56.437,ฮฮ6175,pickup,0,0
2024-07-16 07:57:38.476,301600,pickup,0,1
2024-07-16 07:58:54.334,สก1063,motorbike,0,0
2024-07-16 08:00:07.278,ฮษ3105,bus,6,5
2024-07-16 08:03:59.452,34155,other,0,0
2024-07-16 08:05:20.115,319438,pickup,1,0
2024-07-16 08:05:43.828,สก1720,tuktuk,0,0
2024-07-16 08:10:42.150,338416,sedan,2,0
2024-07-16 08:11:32.135,สก2765,motorbike,0,0
2024-07-16 08:12:08.124,ก3113,van,1,0
2024-07-16 08:12:50.712,กต5339,pickup,1,0
2024-07-16 08:13:25.942,345149,pickup,0,0
2024-07-16 08:13:38.579,441520,bus,12,4
2024-07-16 08:19:23.686,343774,other,1,1
2024-07-16 08:20:02.000,339782,truck,1,0
2024-07-16 08:20:50.387,ม2229,tuktuk,4,0
2024-07-16 08:25:19.275,323242,bus,14,9
2024-07-16 08:27:51.632,339335,pickup,21,12
2024-07-16 08:34:52.078,1นฉ9208,bus,1,0
2024-07-16 08:35:27.992,333308,pickup,6,6
2024-07-16 08:45:32.392,300893,pickup,7,3
2024-07-16 08:46:47.490,สก4735,truck,1,0
2024-07-16 08:47:01.366,ฆณ655,pickup,0,0
2024-07-16 08:48:24.823,2ต7300,pickup,0,0
2024-07-16 08:50:57.624,สก1783,tuktuk,0,0
2024-07-16 08:58:40.459,สก5947,tuktuk,2,0
2024-07-16 09:00:15.276,344653,van,2,1
2024-07-16 09:01:07.901,สก2879,motorbike,0,0
2024-07-16 09:02:36.116,1นฆ6489,bus,3,1
2024-07-16 09:14:39.601,ฮย6903,sedan,0,0
2024-07-16 09:14:56.597,ทห9428,pickup,0,0
2024-07-16 09:25:20.755,สก5010,tuktuk,4,0
2024-07-16 09:28:30.022,สมก5629,motorbike,0,0
2024-07-16 09:29:11.770,สก2,tuktuk,1,0
2024-07-16 09:33:30.101,302264,tuktuk,0,0
2024-07-16 09:34:05.571,กต6554,tuktuk,0,0
2024-07-16 09:34:42.201,สก2977,tuktuk,0,0
2024-07-16 09:46:59.525,861353,bus,0,0
2024-07-16 09:58:58.773,สก1491,tuktuk,2,0
2024-07-16 10:02:55.591,332119,pickup,0,0
2024-07-16 10:07:14.842,302416,pickup,26,4
2024-07-16 10:18:31.221,ฮบ8298,motorbike,0,0
2024-07-16 10:18:36.339,1มฆ605,taxi,7,2
2024-07-16 10:27:01.246,สก3514,tuktuk,1,0
2024-07-16 10:31:15.739,1นค6933,pickup,18,3
2024-07-16 10:35:38.389,สก5815,tuktuk,0,0
2024-07-16 10:41:25.377,สก3049,tuktuk,2,0
2024-07-16 10:45:53.985,338416,van,1,0
2024-07-16 10:46:38.252,ฌพ4731,pickup,5,0
2024-07-16 10:48:32.940,1นค8534,pickup,1,0
2024-07-16 10:49:21.207,323336,pickup,3,2
2024-07-16 11:10:35.870,สก4554,tuktuk,13,2
2024-07-16 11:14:43.962,สก3291,motorbike,0,0
